"key"	"taxonId"	"origTaxonId"	"prefTaxonName"	"dataValue"	"maxDataValue"	"origTaxon"	"origQualifier"	"notes"	"referenceSummary"	"reference entity id"
"Silene conica L."	"2cd4p9h.216"	"2cd4p9h.216"	"Silene conica L."	0	0	"Silene conica"				
"Smyrnium olusatrum L."	"2cd4p9h.21r"	"2cd4p9h.21r"	"Smyrnium olusatrum L."	0	0	"Smyrnium olusatrum"				
"Sonchus oleraceus L."	"2cd4p9h.222"	"2cd4p9h.222"	"Sonchus oleraceus L."	0	0	"Sonchus oleraceus"				
"Sorbus bristoliensis Wilmott"	"2cd4p9h.228"	"2cd4p9h.228"	"Sorbus bristoliensis Wilmott"	0	0	"Sorbus bristoliensis"				
"Sorbus hibernica E.F.Warb."	"2cd4p9h.22e"	"2cd4p9h.22e"	"Sorbus hibernica E.F.Warb."	0	0	"Sorbus hibernica"				
"Sorbus intermedia (Ehrh.) Pers. s.s."	"2cd4p9h.22h"	"2cd4p9h.22h"	"Sorbus intermedia (Ehrh.) Pers. s.s."	0	0	"Sorbus intermedia"	"s.s."			
"Sorbus leptophylla E.F.Warb."	"2cd4p9h.22k"	"2cd4p9h.22k"	"Sorbus leptophylla E.F.Warb."	0	0	"Sorbus leptophylla"				
"Sparganium emersum Rehmann"	"2cd4p9h.22q"	"2cd4p9h.22q"	"Sparganium emersum Rehmann"	0	0	"Sparganium emersum"				
"Stachys sylvatica L."	"2cd4p9h.231"	"2cd4p9h.231"	"Stachys sylvatica L."	0	0	"Stachys sylvatica"				
"Stellaria graminea L."	"2cd4p9h.237"	"2cd4p9h.237"	"Stellaria graminea L."	0	0	"Stellaria graminea"				
"Succisa pratensis Moench"	"2cd4p9h.23w"	"2cd4p9h.23w"	"Succisa pratensis Moench"	0	0	"Succisa pratensis"				
"Teesdalia nudicaulis (L.) W.T.Aiton"	"2cd4p9h.240"	"2cd4p9h.240"	"Teesdalia nudicaulis (L.) W.T.Aiton"	0	0	"Teesdalia nudicaulis"				
"Teucrium scorodonia L."	"2cd4p9h.246"	"2cd4p9h.246"	"Teucrium scorodonia L."	0	0	"Teucrium scorodonia"				
"Tofieldia pusilla (Michx.) Pers."	"2cd4p9h.24c"	"2cd4p9h.24c"	"Tofieldia pusilla (Michx.) Pers."	0	0	"Tofieldia pusilla"				
"Trifolium incarnatum subsp. molinerii (Balb. ex Hornem.) Ces."	"2cd4p9h.24x"	"2cd4p9h.24x"	"Trifolium incarnatum subsp. molinerii (Balb. ex Hornem.) Ces."	1	1	"Trifolium incarnatum subsp. molinerii"				
"Trifolium ochroleucon Huds."	"2cd4p9h.24y"	"2cd4p9h.24y"	"Trifolium ochroleucon Huds."	0	0	"Trifolium ochroleucon"				
"Trifolium suffocatum L."	"2cd4p9h.24r"	"2cd4p9h.24r"	"Trifolium suffocatum L."	0	0	"Trifolium suffocatum"				
"Trisetum flavescens (L.) P.Beauv."	"2cd4p9h.252"	"2cd4p9h.252"	"Trisetum flavescens (L.) P.Beauv."	0	0	"Trisetum flavescens"				
"Tussilago farfara L."	"2cd4p9h.258"	"2cd4p9h.258"	"Tussilago farfara L."	0	0	"Tussilago farfara"				
"Typha angustifolia L."	"2cd4p9h.25e"	"2cd4p9h.25e"	"Typha angustifolia L."	1	1	"Typha angustifolia"				
"Ulex minor Roth"	"2cd4p9h.25k"	"2cd4p9h.25k"	"Ulex minor Roth"	0	0	"Ulex minor"				
"Ulmus glabra Huds."	"2cd4p9h.25t"	"2cd4p9h.25t"	"Ulmus glabra Huds."	0	0	"Ulmus glabra"				
"Ulmus procera Salisb."	"2cd4p9h.261"	"2cd4p9h.261"	"Ulmus procera Salisb."	0	0	"Ulmus procera"				
"Umbilicus rupestris (Salisb.) Dandy"	"2cd4p9h.267"	"2cd4p9h.267"	"Umbilicus rupestris (Salisb.) Dandy"	0	0	"Umbilicus rupestris"				
"Vaccinium vitis-idaea L."	"2cd4p9h.26d"	"2cd4p9h.26d"	"Vaccinium vitis-idaea L."	0	0	"Vaccinium vitis-idaea"				
"Valeriana pyrenaica L."	"2cd4p9h.26w"	"2cd4p9h.26w"	"Valeriana pyrenaica L."	0	0	"Valeriana pyrenaica"				
"Valerianella locusta (L.) Laterr."	"2cd4p9h.26p"	"2cd4p9h.26p"	"Valerianella locusta (L.) Laterr."	0	0	"Valerianella locusta"				
"Veronica arvensis L."	"2cd4p9h.27c"	"2cd4p9h.27c"	"Veronica arvensis L."	0	0	"Veronica arvensis"				
"Veronica filiformis Sm."	"2cd4p9h.27f"	"2cd4p9h.27f"	"Veronica filiformis Sm."	0	0	"Veronica filiformis"				
"Vicia sepium L."	"2cd4p9h.27z"	"2cd4p9h.27z"	"Vicia sepium L."	0	0	"Vicia sepium"				
"Zostera noltei Hornem."	"2cd4p9h.28e"	"2cd4p9h.28e"	"Zostera noltei Hornem."	8	8	"Zostera noltei"				
"Phleum pratense s.l."	"2cd4p9h.28h"	"2cd4p9h.28h"	"Phleum pratense s.l."	0	0	"Phleum pratense"	"s.l."			
"Serapias parviflora Parl."	"2cd4p9h.300"	"2cd4p9h.300"	"Serapias parviflora Parl."	0	0	"Serapias parviflora"				
"Salicornia europaea agg."	"2cd4p9h.30r"	"2cd4p9h.30r"	"Salicornia europaea agg."	9	9	"Salicornia europaea"	"agg."			
"Utricularia stygia G.Thor"	"2cd4p9h.312"	"2cd4p9h.312"	"Utricularia stygia G.Thor"	0	0	"Utricularia stygia"				
"Myriophyllum aquaticum (Vell.) Verdc."	"2cd4p9h.32w"	"2cd4p9h.32w"	"Myriophyllum aquaticum (Vell.) Verdc."	0	0	"Myriophyllum aquaticum"				
"Zea mays L."	"2cd4p9h.32p"	"2cd4p9h.32p"	"Zea mays L."	0	0	"Zea mays"				
"Carex divulsa Stokes"	"2cd4p9h.33f"	"2cd4p9h.33f"	"Carex divulsa Stokes"	0	0	"Carex divulsa"				
"Daucus carota subsp. sativus (Hoffm.) Arcang."	"2cd4p9h.396"	"2cd4p9h.396"	"Daucus carota subsp. sativus (Hoffm.) Arcang."	0	0	"Daucus carota subsp. sativus"				
"Papaver dubium L. s.s."	"2cd4p9h.3ep"	"2cd4p9h.3ep"	"Papaver dubium L. s.s."	0	0	"Papaver dubium"	"s.s."			
"Carex viridula Michx."	"2cd4p9h.3es"	"2cd4p9h.3es"	"Carex viridula Michx."	0	0	"Carex viridula"				
"Festuca huonii Auquier"	"2cd4p9h.3v3"	"2cd4p9h.3v3"	"Festuca huonii Auquier"	1	1	"Festuca huonii"				
"Arabis alpina L."	"2cd4p9h.426"	"2cd4p9h.426"	"Arabis alpina L."	0	0	"Arabis alpina"				
"Erica erigena R.Ross"	"2cd4p9h.43e"	"2cd4p9h.43e"	"Erica erigena R.Ross"	0	0	"Erica erigena"				
"Pinguicula grandiflora Lam."	"2cd4p9h.441"	"2cd4p9h.441"	"Pinguicula grandiflora Lam."	0	0	"Pinguicula grandiflora"				
"Ranunculus reptans L."	"2cd4p9h.46h"	"2cd4p9h.46h"	"Ranunculus reptans L."	0	0	"Ranunculus reptans"				
"Festuca lemanii Bastard"	"2cd4p9h.48r"	"2cd4p9h.48r"	"Festuca lemanii Bastard"	0	0	"Festuca lemanii"				
"Pinguicula alpina L."	"2cd4p9h.4am"	"2cd4p9h.4am"	"Pinguicula alpina L."	0	0	"Pinguicula alpina"				
"Veronica spicata L."	"2cd4p9h.4bv"	"2cd4p9h.4bv"	"Veronica spicata L."	0	0	"Veronica spicata"				
"Spartina alterniflora Loisel."	"2cd4p9h.4c8"	"2cd4p9h.4c8"	"Spartina alterniflora Loisel."	7	7	"Spartina alterniflora"				
"Schoenoplectus pungens (Vahl) Palla"	"2cd4p9h.4ck"	"2cd4p9h.4ck"	"Schoenoplectus pungens (Vahl) Palla"	1	1	"Schoenoplectus pungens"				
"Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch"	"2cd4p9h.4d1"	"2cd4p9h.4d1"	"Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch"	0	0	"Centaurium tenuiflorum"				
"Myosotis sicula Guss."	"2cd4p9h.4v2"	"2cd4p9h.4v2"	"Myosotis sicula Guss."	0	0	"Myosotis sicula"				
"Asplenium adiantum-nigrum s.l."	"2cd4p9h.4w1"	"2cd4p9h.4w1"	"Asplenium adiantum-nigrum s.l."	0	0	"Asplenium adiantum-nigrum"	"s.l."			
"Azolla filiculoides Lam."	"2cd4p9h.4wd"	"2cd4p9h.4wd"	"Azolla filiculoides Lam."	0	0	"Azolla filiculoides"				
"Cystopteris montana (Lam.) Desv."	"2cd4p9h.4wp"	"2cd4p9h.4wp"	"Cystopteris montana (Lam.) Desv."	0	0	"Cystopteris montana"				
"Dryopteris submontana (Fraser-Jenk. & Jermy) Fraser-Jenk."	"2cd4p9h.4ws"	"2cd4p9h.4ws"	"Dryopteris submontana (Fraser-Jenk. & Jermy) Fraser-Jenk."	0	0	"Dryopteris submontana"				
"Equisetum palustre L."	"2cd4p9h.4k0"	"2cd4p9h.4k0"	"Equisetum palustre L."	0	0	"Equisetum palustre"				
"Equisetum telmateia Ehrh."	"2cd4p9h.4k3"	"2cd4p9h.4k3"	"Equisetum telmateia Ehrh."	0	0	"Equisetum telmateia"				
"Hymenophyllum tunbrigense (L.) Sm."	"2cd4p9h.4k6"	"2cd4p9h.4k6"	"Hymenophyllum tunbrigense (L.) Sm."	0	0	"Hymenophyllum tunbrigense"				
"Isoetes histrix Bory"	"2cd4p9h.4k9"	"2cd4p9h.4k9"	"Isoetes histrix Bory"	0	0	"Isoetes histrix"				
"Polypodium interjectum Shivas"	"2cd4p9h.4kc"	"2cd4p9h.4kc"	"Polypodium interjectum Shivas"	0	0	"Polypodium interjectum"				
"Gymnocarpium dryopteris (L.) Newman"	"2cd4p9h.4kx"	"2cd4p9h.4kx"	"Gymnocarpium dryopteris (L.) Newman"	0	0	"Gymnocarpium dryopteris"				
"Acorus calamus L."	"2cd4p9h.4xq"	"2cd4p9h.4xq"	"Acorus calamus L."	0	0	"Acorus calamus"				
"Aethusa cynapium L."	"2cd4p9h.4xt"	"2cd4p9h.4xt"	"Aethusa cynapium L."	0	0	"Aethusa cynapium"				
"Agrostis canina L. s.s."	"2cd4p9h.4m7"	"2cd4p9h.4m7"	"Agrostis canina L. s.s."	0	0	"Agrostis canina"	"s.s."			
"Agrostis gigantea Roth"	"2cd4p9h.4ma"	"2cd4p9h.4ma"	"Agrostis gigantea Roth"	0	0	"Agrostis gigantea"				
"Agrostis curtisii Kerguélen"	"2cd4p9h.4md"	"2cd4p9h.4md"	"Agrostis curtisii Kerguélen"	0	0	"Agrostis curtisii"				
"Alisma lanceolatum With."	"2cd4p9h.4mp"	"2cd4p9h.4mp"	"Alisma lanceolatum With."	0	0	"Alisma lanceolatum"				
"Alisma plantago-aquatica L."	"2cd4p9h.4ms"	"2cd4p9h.4ms"	"Alisma plantago-aquatica L."	0	0	"Alisma plantago-aquatica"				
"Allium vineale L."	"2cd4p9h.4n0"	"2cd4p9h.4n0"	"Allium vineale L."	0	0	"Allium vineale"				
"Anisantha diandra (Roth) Tutin ex Tzvelev"	"2cd4p9h.4nv"	"2cd4p9h.4nv"	"Anisantha diandra (Roth) Tutin ex Tzvelev"	0	0	"Anisantha diandra"				
"Apera interrupta (L.) P.Beauv."	"2cd4p9h.4nr"	"2cd4p9h.4nr"	"Apera interrupta (L.) P.Beauv."	3	3	"Apera interrupta"				
"Arctostaphylos uva-ursi (L.) Spreng."	"2cd4p9h.4y5"	"2cd4p9h.4y5"	"Arctostaphylos uva-ursi (L.) Spreng."	0	0	"Arctostaphylos uva-ursi"				
"Astragalus danicus Retz."	"2cd4p9h.4yq"	"2cd4p9h.4yq"	"Astragalus danicus Retz."	0	0	"Astragalus danicus"				
"Atriplex prostrata Boucher ex DC. s.s."	"2cd4p9h.4p4"	"2cd4p9h.4p4"	"Atriplex prostrata Boucher ex DC. s.s."	2	2	"Atriplex prostrata"	"s.s."			
"Atriplex patula L."	"2cd4p9h.4p7"	"2cd4p9h.4p7"	"Atriplex patula L."	2	2	"Atriplex patula"				
"Avena fatua L."	"2cd4p9h.4pa"	"2cd4p9h.4pa"	"Avena fatua L."	0	0	"Avena fatua"				
"Baldellia ranunculoides (L.) Parl."	"2cd4p9h.4pg"	"2cd4p9h.4pg"	"Baldellia ranunculoides (L.) Parl."	0	0	"Baldellia ranunculoides"				
"Bartsia alpina L."	"2cd4p9h.4pm"	"2cd4p9h.4pm"	"Bartsia alpina L."	0	0	"Bartsia alpina"				
"Beta vulgaris L."	"2cd4p9h.4ps"	"2cd4p9h.4ps"	"Beta vulgaris L."	3	3	"Beta vulgaris"				
"Betula nana L."	"2cd4p9h.4q0"	"2cd4p9h.4q0"	"Betula nana L."	0	0	"Betula nana"				
"Blysmus compressus (L.) Panz. ex Link"	"2cd4p9h.4qv"	"2cd4p9h.4qv"	"Blysmus compressus (L.) Panz. ex Link"	0	0	"Blysmus compressus"				
"Brachypodium sylvaticum (Huds.) P.Beauv."	"2cd4p9h.4qy"	"2cd4p9h.4qy"	"Brachypodium sylvaticum (Huds.) P.Beauv."	0	0	"Brachypodium sylvaticum"				
"Brassica oleracea L."	"2cd4p9h.4qz"	"2cd4p9h.4qz"	"Brassica oleracea L."	3	3	"Brassica oleracea"				
"Briza maxima L."	"2cd4p9h.4r2"	"2cd4p9h.4r2"	"Briza maxima L."	0	0	"Briza maxima"				
"Butomus umbellatus L."	"2cd4p9h.4rb"	"2cd4p9h.4rb"	"Butomus umbellatus L."	0	0	"Butomus umbellatus"				
"Cardamine impatiens L."	"2cd4p9h.4rk"	"2cd4p9h.4rk"	"Cardamine impatiens L."	0	0	"Cardamine impatiens"				
"Lepidium draba L."	"2cd4p9h.4rn"	"2cd4p9h.4rn"	"Lepidium draba L."	1	1	"Lepidium draba"				
"Carduus crispus L."	"2cd4p9h.4s1"	"2cd4p9h.4s1"	"Carduus crispus L."	0	0	"Carduus crispus"				
"Carex divisa Huds."	"2cd4p9h.4s7"	"2cd4p9h.4s7"	"Carex divisa Huds."	3	3	"Carex divisa"				
"Carex pendula Huds."	"2cd4p9h.4sg"	"2cd4p9h.4sg"	"Carex pendula Huds."	0	0	"Carex pendula"				
"Carex pilulifera L."	"2cd4p9h.4sw"	"2cd4p9h.4sw"	"Carex pilulifera L."	0	0	"Carex pilulifera"				
"Carex remota L."	"2cd4p9h.4sm"	"2cd4p9h.4sm"	"Carex remota L."	0	0	"Carex remota"				
"Carex rostrata Stokes"	"2cd4p9h.4sp"	"2cd4p9h.4sp"	"Carex rostrata Stokes"	0	0	"Carex rostrata"				
"Carex sylvatica Huds."	"2cd4p9h.4ss"	"2cd4p9h.4ss"	"Carex sylvatica Huds."	0	0	"Carex sylvatica"				
"Carex vulpina L."	"2cd4p9h.4t0"	"2cd4p9h.4t0"	"Carex vulpina L."	0	0	"Carex vulpina"				
"Carlina vulgaris L."	"2cd4p9h.4t6"	"2cd4p9h.4t6"	"Carlina vulgaris L."	0	0	"Carlina vulgaris"				
"Centaurea scabiosa L."	"2cd4p9h.4ty"	"2cd4p9h.4ty"	"Centaurea scabiosa L."	0	0	"Centaurea scabiosa"				
"Cerastium cerastoides (L.) Britton"	"2cd4p9h.4tr"	"2cd4p9h.4tr"	"Cerastium cerastoides (L.) Britton"	0	0	"Cerastium cerastoides"				
"Circaea alpina L."	"2cd4p9h.4zb"	"2cd4p9h.4zb"	"Circaea alpina L."	0	0	"Circaea alpina"				
"Cirsium heterophyllum (L.) Hill"	"2cd4p9h.4ze"	"2cd4p9h.4ze"	"Cirsium heterophyllum (L.) Hill"	0	0	"Cirsium heterophyllum"				
"Convallaria majalis L."	"2cd4p9h.4zq"	"2cd4p9h.4zq"	"Convallaria majalis L."	0	0	"Convallaria majalis"				
"Corallorhiza trifida Châtel."	"2cd4p9h.501"	"2cd4p9h.501"	"Corallorhiza trifida Châtel."	0	0	"Corallorhiza trifida"				
"Corynephorus canescens (L.) P.Beauv."	"2cd4p9h.50d"	"2cd4p9h.50d"	"Corynephorus canescens (L.) P.Beauv."	0	0	"Corynephorus canescens"				
"Crepis biennis L."	"2cd4p9h.50g"	"2cd4p9h.50g"	"Crepis biennis L."	0	0	"Crepis biennis"				
"Cynoglossum germanicum Jacq."	"2cd4p9h.50s"	"2cd4p9h.50s"	"Cynoglossum germanicum Jacq."	0	0	"Cynoglossum germanicum"				
"Cynosurus cristatus L."	"2cd4p9h.513"	"2cd4p9h.513"	"Cynosurus cristatus L."	0	0	"Cynosurus cristatus"				
"Dactylorhiza praetermissa (Druce) Soó"	"2cd4p9h.51c"	"2cd4p9h.51c"	"Dactylorhiza praetermissa (Druce) Soó"	0	0	"Dactylorhiza praetermissa"				
"Datura stramonium L."	"2cd4p9h.51v"	"2cd4p9h.51v"	"Datura stramonium L."	1	1	"Datura stramonium"				
"Dipsacus fullonum s.l."	"2cd4p9h.51z"	"2cd4p9h.51z"	"Dipsacus fullonum s.l."	0	0	"Dipsacus fullonum"	"s.l."			
"Echium plantagineum L."	"2cd4p9h.52e"	"2cd4p9h.52e"	"Echium plantagineum L."	0	0	"Echium plantagineum"				
"Eleocharis quinqueflora (Hartmann) O.Schwarz"	"2cd4p9h.52h"	"2cd4p9h.52h"	"Eleocharis quinqueflora (Hartmann) O.Schwarz"	0	0	"Eleocharis quinqueflora"				
"Epilobium palustre L."	"2cd4p9h.52k"	"2cd4p9h.52k"	"Epilobium palustre L."	0	0	"Epilobium palustre"				
"Epilobium brunnescens (Cockayne) P.H.Raven & Engelhorn"	"2cd4p9h.52n"	"2cd4p9h.52n"	"Epilobium brunnescens (Cockayne) P.H.Raven & Engelhorn"	0	0	"Epilobium brunnescens"				
"Epipactis helleborine (L.) Crantz"	"2cd4p9h.52q"	"2cd4p9h.52q"	"Epipactis helleborine (L.) Crantz"	0	0	"Epipactis helleborine"				
"Epipactis palustris (L.) Crantz"	"2cd4p9h.534"	"2cd4p9h.534"	"Epipactis palustris (L.) Crantz"	0	0	"Epipactis palustris"				
"Erica cinerea L."	"2cd4p9h.537"	"2cd4p9h.537"	"Erica cinerea L."	0	0	"Erica cinerea"				
"Euphrasia rivularis Pugsley"	"2cd4p9h.53m"	"2cd4p9h.53m"	"Euphrasia rivularis Pugsley"	0	0	"Euphrasia rivularis"				
"Euphrasia rotundifolia Pugsley"	"2cd4p9h.53p"	"2cd4p9h.53p"	"Euphrasia rotundifolia Pugsley"	1	1	"Euphrasia rotundifolia"				
"Euphrasia scottica Wettst."	"2cd4p9h.53s"	"2cd4p9h.53s"	"Euphrasia scottica Wettst."	0	0	"Euphrasia scottica"				
"Festuca rubra agg."	"2cd4p9h.54f"	"2cd4p9h.54f"	"Festuca rubra agg."	2	2	"Festuca rubra"	"agg."			
"Filago pyramidata L."	"2cd4p9h.54x"	"2cd4p9h.54x"	"Filago pyramidata L."	0	0	"Filago pyramidata"				
"Filipendula ulmaria (L.) Maxim."	"2cd4p9h.54r"	"2cd4p9h.54r"	"Filipendula ulmaria (L.) Maxim."	0	0	"Filipendula ulmaria"				
"Fragaria vesca L."	"2cd4p9h.54z"	"2cd4p9h.54z"	"Fragaria vesca L."	0	0	"Fragaria vesca"				
"Fumaria occidentalis Pugsley"	"2cd4p9h.558"	"2cd4p9h.558"	"Fumaria occidentalis Pugsley"	0	0	"Fumaria occidentalis"				
"Galega officinalis L."	"2cd4p9h.55e"	"2cd4p9h.55e"	"Galega officinalis L."	0	0	"Galega officinalis"				
"Galeopsis segetum Neck."	"2cd4p9h.55k"	"2cd4p9h.55k"	"Galeopsis segetum Neck."	0	0	"Galeopsis segetum"				
"Galium boreale L."	"2cd4p9h.55n"	"2cd4p9h.55n"	"Galium boreale L."	0	0	"Galium boreale"				
"Geranium sylvaticum L."	"2cd4p9h.56w"	"2cd4p9h.56w"	"Geranium sylvaticum L."	0	0	"Geranium sylvaticum"				
"Geum rivale L."	"2cd4p9h.56p"	"2cd4p9h.56p"	"Geum rivale L."	0	0	"Geum rivale"				
"Glyceria fluitans x notata = G. x pedicellata F.Towns."	"2cd4p9h.56s"	"2cd4p9h.56s"	"Glyceria fluitans x notata = G. x pedicellata F.Towns."	0	0	"Glyceria fluitans x notata = G. x pedicellata"				
"Goodyera repens (L.) R.Br."	"2cd4p9h.573"	"2cd4p9h.573"	"Goodyera repens (L.) R.Br."	0	0	"Goodyera repens"				
"Gymnadenia conopsea (L.) R.Br. s.s."	"2cd4p9h.576"	"2cd4p9h.576"	"Gymnadenia conopsea (L.) R.Br. s.s."	0	0	"Gymnadenia conopsea"	"s.s."			
"Helianthus tuberosus L."	"2cd4p9h.57v"	"2cd4p9h.57v"	"Helianthus tuberosus L."	0	0	"Helianthus tuberosus"				
"Helleborus viridis L."	"2cd4p9h.57x"	"2cd4p9h.57x"	"Helleborus viridis L."	0	0	"Helleborus viridis"				
"Herniaria glabra L."	"2cd4p9h.588"	"2cd4p9h.588"	"Herniaria glabra L."	0	0	"Herniaria glabra"				
"Himantoglossum hircinum (L.) Spreng."	"2cd4p9h.58k"	"2cd4p9h.58k"	"Himantoglossum hircinum (L.) Spreng."	0	0	"Himantoglossum hircinum"				
"Holcus mollis L."	"2cd4p9h.58n"	"2cd4p9h.58n"	"Holcus mollis L."	0	0	"Holcus mollis"				
"Hypericum hirsutum L."	"2cd4p9h.591"	"2cd4p9h.591"	"Hypericum hirsutum L."	0	0	"Hypericum hirsutum"				
"Hypericum undulatum Schousb. ex Willd."	"2cd4p9h.594"	"2cd4p9h.594"	"Hypericum undulatum Schousb. ex Willd."	0	0	"Hypericum undulatum"				
"Impatiens noli-tangere L."	"2cd4p9h.597"	"2cd4p9h.597"	"Impatiens noli-tangere L."	0	0	"Impatiens noli-tangere"				
"Iris foetidissima L."	"2cd4p9h.59a"	"2cd4p9h.59a"	"Iris foetidissima L."	0	0	"Iris foetidissima"				
"Juncus conglomeratus L."	"2cd4p9h.59g"	"2cd4p9h.59g"	"Juncus conglomeratus L."	0	0	"Juncus conglomeratus"				
"Juncus effusus L."	"2cd4p9h.59w"	"2cd4p9h.59w"	"Juncus effusus L."	0	0	"Juncus effusus"				
"Juncus gerardii Loisel."	"2cd4p9h.59m"	"2cd4p9h.59m"	"Juncus gerardii Loisel."	3	3	"Juncus gerardii"				
"Lactuca serriola L."	"2cd4p9h.5af"	"2cd4p9h.5af"	"Lactuca serriola L."	0	0	"Lactuca serriola"				
"Lathyrus aphaca L."	"2cd4p9h.5ay"	"2cd4p9h.5ay"	"Lathyrus aphaca L."	0	0	"Lathyrus aphaca"				
"Lathyrus nissolia L."	"2cd4p9h.5az"	"2cd4p9h.5az"	"Lathyrus nissolia L."	0	0	"Lathyrus nissolia"				
"Spirodela polyrhiza (L.) Schleid."	"2cd4p9h.5b5"	"2cd4p9h.5b5"	"Spirodela polyrhiza (L.) Schleid."	1	1	"Spirodela polyrhiza"				
"Limonium bellidifolium (Gouan) Dumort."	"2cd4p9h.5bh"	"2cd4p9h.5bh"	"Limonium bellidifolium (Gouan) Dumort."	5	5	"Limonium bellidifolium"				
"Linum bienne Mill."	"2cd4p9h.5bn"	"2cd4p9h.5bn"	"Linum bienne Mill."	0	0	"Linum bienne"				
"Lolium perenne L."	"2cd4p9h.5c1"	"2cd4p9h.5c1"	"Lolium perenne L."	0	0	"Lolium perenne"				
"Lycium barbarum L."	"2cd4p9h.5c7"	"2cd4p9h.5c7"	"Lycium barbarum L."	0	0	"Lycium barbarum"				
"Lysimachia nemorum L."	"2cd4p9h.5ca"	"2cd4p9h.5ca"	"Lysimachia nemorum L."	0	0	"Lysimachia nemorum"				
"Mahonia aquifolium (Pursh) Nutt."	"2cd4p9h.5cg"	"2cd4p9h.5cg"	"Mahonia aquifolium (Pursh) Nutt."	0	0	"Mahonia aquifolium"				
"Matricaria discoidea DC."	"2cd4p9h.5cm"	"2cd4p9h.5cm"	"Matricaria discoidea DC."	0	0	"Matricaria discoidea"				
"Melampyrum sylvaticum L."	"2cd4p9h.5cp"	"2cd4p9h.5cp"	"Melampyrum sylvaticum L."	0	0	"Melampyrum sylvaticum"				
"Melissa officinalis L."	"2cd4p9h.5d0"	"2cd4p9h.5d0"	"Melissa officinalis L."	0	0	"Melissa officinalis"				
"Mentha arvensis L."	"2cd4p9h.5d3"	"2cd4p9h.5d3"	"Mentha arvensis L."	0	0	"Mentha arvensis"				
"Mentha pulegium L."	"2cd4p9h.5d6"	"2cd4p9h.5d6"	"Mentha pulegium L."	0	0	"Mentha pulegium"				
"Mentha suaveolens Ehrh."	"2cd4p9h.5d9"	"2cd4p9h.5d9"	"Mentha suaveolens Ehrh."	0	0	"Mentha suaveolens"				
"Moehringia trinervia (L.) Clairv."	"2cd4p9h.5dy"	"2cd4p9h.5dy"	"Moehringia trinervia (L.) Clairv."	0	0	"Moehringia trinervia"				
"Myosotis laxa Lehm."	"2cd4p9h.5dr"	"2cd4p9h.5dr"	"Myosotis laxa Lehm."	0	0	"Myosotis laxa"				
"Myosotis discolor Pers."	"2cd4p9h.5dz"	"2cd4p9h.5dz"	"Myosotis discolor Pers."	0	0	"Myosotis discolor"				
"Myosurus minimus L."	"2cd4p9h.5e5"	"2cd4p9h.5e5"	"Myosurus minimus L."	0	0	"Myosurus minimus"				
"Myrica gale L."	"2cd4p9h.5eb"	"2cd4p9h.5eb"	"Myrica gale L."	0	0	"Myrica gale"				
"Myriophyllum spicatum L."	"2cd4p9h.5ee"	"2cd4p9h.5ee"	"Myriophyllum spicatum L."	0	0	"Myriophyllum spicatum"				
"Myrrhis odorata (L.) Scop."	"2cd4p9h.5ek"	"2cd4p9h.5ek"	"Myrrhis odorata (L.) Scop."	0	0	"Myrrhis odorata"				
"Odontites vernus (Bellardi) Dumort."	"2cd4p9h.5fa"	"2cd4p9h.5fa"	"Odontites vernus (Bellardi) Dumort."	0	0	"Odontites vernus"				
"Ophrys apifera Huds."	"2cd4p9h.5fd"	"2cd4p9h.5fd"	"Ophrys apifera Huds."	0	0	"Ophrys apifera"				
"Oxalis articulata Savigny"	"2cd4p9h.5fg"	"2cd4p9h.5fg"	"Oxalis articulata Savigny"	0	0	"Oxalis articulata"				
"Oxytropis campestris (L.) DC."	"2cd4p9h.5fm"	"2cd4p9h.5fm"	"Oxytropis campestris (L.) DC."	0	0	"Oxytropis campestris"				
"Parapholis strigosa (Dumort.) C.E.Hubb."	"2cd4p9h.5fs"	"2cd4p9h.5fs"	"Parapholis strigosa (Dumort.) C.E.Hubb."	5	5	"Parapholis strigosa"				
"Parentucellia viscosa (L.) Caruel"	"2cd4p9h.5g3"	"2cd4p9h.5g3"	"Parentucellia viscosa (L.) Caruel"	0	0	"Parentucellia viscosa"				
"Phalaris arundinacea L."	"2cd4p9h.5gc"	"2cd4p9h.5gc"	"Phalaris arundinacea L."	1	1	"Phalaris arundinacea"				
"Phyteuma orbiculare L."	"2cd4p9h.5gv"	"2cd4p9h.5gv"	"Phyteuma orbiculare L."	0	0	"Phyteuma orbiculare"				
"Platanthera chlorantha (Custer) Rchb."	"2cd4p9h.5gr"	"2cd4p9h.5gr"	"Platanthera chlorantha (Custer) Rchb."	0	0	"Platanthera chlorantha"				
"Poa alpina L."	"2cd4p9h.5gz"	"2cd4p9h.5gz"	"Poa alpina L."	0	0	"Poa alpina"				
"Polycarpon tetraphyllum (L.) L."	"2cd4p9h.5h5"	"2cd4p9h.5h5"	"Polycarpon tetraphyllum (L.) L."	0	0	"Polycarpon tetraphyllum"				
"Persicaria hydropiper (L.) Delarbre"	"2cd4p9h.5hh"	"2cd4p9h.5hh"	"Persicaria hydropiper (L.) Delarbre"	0	0	"Persicaria hydropiper"				
"Persicaria lapathifolia (L.) Delarbre"	"2cd4p9h.5hk"	"2cd4p9h.5hk"	"Persicaria lapathifolia (L.) Delarbre"	0	0	"Persicaria lapathifolia"				
